 2.092E+00 9.425E-01 -2.821E-02 1.373E-01 2.144E-02 1.090E-02 1.102E-02 -5.100E-03 7.762E-02 7.828E-01
 2.104E+00 9.443E-01 -2.813E-02 1.369E-01 2.118E-02 1.077E-02 1.088E-02 -4.981E-03 7.666E-02 7.789E-01
 2.117E+00 9.461E-01 -2.804E-02 1.364E-01 2.093E-02 1.064E-02 1.073E-02 -4.861E-03 7.569E-02 7.749E-01
 2.129E+00 9.479E-01 -2.795E-02 1.359E-01 2.067E-02 1.050E-02 1.058E-02 -4.742E-03 7.473E-02 7.708E-01
 2.142E+00 9.496E-01 -2.763E-02 1.357E-01 2.042E-02 1.037E-02 1.043E-02 -4.625E-03 7.379E-02 7.656E-01
 2.154E+00 9.510E-01 -2.698E-02 1.359E-01 2.019E-02 1.023E-02 1.030E-02 -4.513E-03 7.289E-02 7.588E-01
 2.166E+00 9.525E-01 -2.633E-02 1.361E-01 1.996E-02 1.010E-02 1.017E-02 -4.400E-03 7.199E-02 7.520E-01
 2.179E+00 9.539E-01 -2.568E-02 1.363E-01 1.972E-02 9.960E-03 1.004E-02 -4.287E-03 7.109E-02 7.451E-01
 2.191E+00 9.553E-01 -2.503E-02 1.365E-01 1.949E-02 9.824E-03 9.904E-03 -4.175E-03 7.020E-02 7.383E-01
 2.203E+00 9.567E-01 -2.490E-02 1.361E-01 1.924E-02 9.693E-03 9.792E-03 -4.055E-03 6.931E-02 7.295E-01
 2.216E+00 9.581E-01 -2.487E-02 1.356E-01 1.899E-02 9.564E-03 9.686E-03 -3.936E-03 6.844E-02 7.204E-01
 2.228E+00 9.594E-01 -2.484E-02 1.351E-01 1.874E-02 9.435E-03 9.582E-03 -3.817E-03 6.757E-02 7.115E-01
 2.241E+00 9.608E-01 -2.480E-02 1.346E-01 1.849E-02 9.306E-03 9.477E-03 -3.698E-03 6.670E-02 7.025E-01
 2.253E+00 9.621E-01 -2.469E-02 1.342E-01 1.824E-02 9.175E-03 9.374E-03 -3.580E-03 6.586E-02 6.940E-01
 2.265E+00 9.627E-01 -2.401E-02 1.345E-01 1.809E-02 9.034E-03 9.276E-03 -3.467E-03 6.515E-02 6.887E-01
 2.278E+00 9.634E-01 -2.332E-02 1.348E-01 1.793E-02 8.891E-03 9.181E-03 -3.356E-03 6.444E-02 6.833E-01
 2.290E+00 9.641E-01 -2.264E-02 1.351E-01 1.778E-02 8.748E-03 9.086E-03 -3.247E-03 6.374E-02 6.779E-01
 2.302E+00 9.647E-01 -2.195E-02 1.354E-01 1.762E-02 8.605E-03 8.991E-03 -3.137E-03 6.303E-02 6.724E-01
 2.315E+00 9.654E-01 -2.148E-02 1.354E-01 1.745E-02 8.467E-03 8.899E-03 -3.029E-03 6.232E-02 6.677E-01
 2.327E+00 9.662E-01 -2.155E-02 1.348E-01 1.726E-02 8.340E-03 8.812E-03 -2.926E-03 6.160E-02 6.649E-01
